Product Url,Product Title,Price,Rating,Number of Review,ASIN,Product Description
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NjQ4ODE3NTg5MDIxMjE0OjE2NzU1MDAxNjE6c3BfYnRmOjIwMDc4OTIwNzc5Mzk4OjowOjo&url=%2FScanSmart-Backpack-Designed-blend-function-612014%2Fdp%2FB09V1GJ7D6%2Fref%3Dsr_1_117_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675500161%26sprefix%3Dba%252Caps%252C283%26sr%3D8-117-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,"Wenger 17.5"" ScanSmart Laptop Backpack 30 Litres Black Swiss Designed-blend of style & function 612014",5600,4.0 out of 5 stars,21,B09V1GJ7D6,"['* Make sure this fits by entering your model number.', '* FUNCTIONALITY WITH STYLE: The Wenger 17.5"" ScanSmart Laptop Backpack allows you to breeze through airport security with ease as it offers superior protection for your laptop at airport security controls and a dedicated tablet pocket. Travel with confidence with your valuable items securely stored in your well-built backpack.', '* OPTIMUM COMFORT: Reinforced soft-grip grab handle for easy carrying. The Airflow back padding keeps wearer cool. The Shock-absorbing shoulder straps provides maximum comfort. Plethora of features to make you a distinguished traveler.', '* COMPREHENSIVE FEATURES: An ample main compartment integrates a mesh adapters zip pocket for cords chargers and other tech accessories. While weaving through airport traffic grab a cool drink from its side zip pockets. Featuring a convenient front pocket and an organizer compartment with multiple divider pockets leave your MetroCard smartphone and supplies ready whenever you are.', '* TECHNICAL SPECIFICATIONS: Dimensions: 46 x 24 x 35 cm Weight: 0.9 kg Capacity: 30 L', '* 5 YEAR WENGER WARRANTY: Our products undergo strict quality controls & rigorous testing standards. Nevertheless should you encounter a problem with your product we are offering you a 5-year warranty.']"
https://www.amazon.com/sspa/click?ie=UTF8&spc=MTo3NjQ4ODE3NTg5MDIxMjE0OjE2NzU1MDAxNjE6c3BfYnRmOjIwMDIyMzA1MzQ2MzA2OjowOjo&url=%2FCOSMUS-Polyester-Multi-functional-Convertible-15-6-Inch%2Fdp%2FB07D1R1K84%2Fref%3Dsr_1_118_sspa%3Fcrid%3D2M096C61O4MLT%26keywords%3Dbags%26qid%3D1675500161%26sprefix%3Dba%252Caps%252C283%26sr%3D8-118-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9idGY%26psc%3D1,COSMUS Agility Convertible Backpack Messenger Bag Shoulder bag Laptop Case Handbag Business Briefcase Multi-functional Travel Bag Fits 15.6 Inch Laptop,1862,4.2 out of 5 stars,890,B07D1R1K84,NA
https://www.amazon.com/Lunars-Router-Resistant-Raincover-Organiser/dp/B08YR63B9M/ref=sr_1_225?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-225,Lunar's 35 L Laptop Office/School/Travel/Business Backpack Water Proof - Fits Up to 15.6 Inch Laptop Notebook With Raincover Inside Organiser and 1 Year Warranty (All),849,3.8 out of 5 stars,"1,033",B08YR63B9M,NA
https://www.amazon.com/Isle-Locada-Hidesign-Womens-Sling/dp/B07SYJL1P7/ref=sr_1_226?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-226,Hidesign Women Sling Bag (Blue),1999,4.4 out of 5 stars,103,B07SYJL1P7,NA
https://www.amazon.com/Nivia-5227-Junior-Others-Orange/dp/B08D7QKCX5/ref=sr_1_227?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-227,Nivia 5227 Pulse Junior Bag Others (Orange) (ORNAGE),294,3.7 out of 5 stars,139,B08D7QKCX5,NA
https://www.amazon.com/Lunars-Bingo-Laptop-Resistant-48L/dp/B08YZ5XY31/ref=sr_1_228?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-228,Lunar's Bingo - 48 L Laptop Office/School/Travel/Business Backpack Water Resistant - Fits Up to 15.6 Inch Laptop Notebook with 1 Year Warranty,899,3.9 out of 5 stars,"8,764",B08YZ5XY31,NA
https://www.amazon.com/Gear-Black-Casual-Backpack-BKPCMPUS10110/dp/B00Z9427SK/ref=sr_1_229?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-229,Gear Campus1 22L Water Resistant School Bag/ College Bag/ Backpack For Men/Women-Black Royalblue,649,4.3 out of 5 stars,"3,832",B00Z9427SK,NA
https://www.amazon.com/Backpack-Merchendise-Charging-Combination-Students/dp/B09XMG4ZDW/ref=sr_1_230?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-230,PALAY® BTS Bags for Boys School Backpack Print Design Laptop Backpack Merchendise Travel Bag with USB Charging and Combination Lock Students Backpack for Girls Boys,1481,4.2 out of 5 stars,25,B09XMG4ZDW,NA
https://www.amazon.com/Nivia-5177RD-Polyester-String-Bag/dp/B07NNJKQQY/ref=sr_1_231?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-231,Nivia 5177RD Polyester String Bag (Red),193,4.0 out of 5 stars,250,B07NNJKQQY,NA
https://www.amazon.com/Amazon-Basics-Stylish-Backpack-Laptop/dp/B09W4WRV5Q/ref=sr_1_232?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-232,Amazon Basics - Laptop Backpack/Travel Backpack/College Bag for 15.6-inch Laptop Water-Resistant Stylish Design,1859,1.0 out of 5 stars,1,B09W4WRV5Q,NA
https://www.amazon.com/Rabbit-Caramello-Backpack-Multi-Function-Waterproof/dp/B07FHXNPCH/ref=sr_1_233?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-233,R for Rabbit Caramello Delight Diaper Bag Backpack -Multi-Function Waterproof Mother Bag for Travel with Baby - Large Capacity Durable and Stylish.(Grey Black),1999,4.4 out of 5 stars,790,B07FHXNPCH,NA
https://www.amazon.com/Isle-Locada-Hidesign-Womens-Shoulder/dp/B07Z5BYH24/ref=sr_1_234?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-234,Isle Locada by Hidesign Women's SLING BAG(BORDEX/MARSALA),2999,4.1 out of 5 stars,142,B07Z5BYH24,NA
https://www.amazon.com/Womens-Lattice-Office-leather-adjustable/dp/B07VNMWWRX/ref=sr_1_235?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-235,ZOUK Black Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles - Lattice Lace,1699,4.4 out of 5 stars,"1,694",B07VNMWWRX,NA
https://www.amazon.com/SACCI-MUCCI-Allamanda-Lightweight-SM1-10_magnolia/dp/B09TDNZ88Z/ref=sr_1_236?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-236,SACCI MUCCI Women's Rainbow Sling Bag Handmade Bags for Females - 100% Vegan Leather and Coated Duck canvas Fabric Lightweight and Durable,449,4.3 out of 5 stars,559,B09TDNZ88Z,NA
https://www.amazon.com/TASLAR-Luminous-Backpack-Notebook-Anti-Theft/dp/B09ZPHKGNY/ref=sr_1_237?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-237,TASLAR Unisex Anime Luminous Backpack Fashion Notebook Laptop School College Bags Travel Daypack with USB Charging Port Anti-Theft Lock & Pencil Pen Case Handbag,1299,3.4 out of 5 stars,40,B09ZPHKGNY,NA
https://www.amazon.com/Leatherette-Executive-messenger-multiple-compartments/dp/B099NM8621/ref=sr_1_238?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-238,"Zipline Synthetic Leather Executive SMALL messenger bag Briefcase for upto 13"" Laptop/Tablet for men women with multiple compartments (1-Tan Bag)",938,3.9 out of 5 stars,337,B099NM8621,NA
https://www.amazon.com/Step-Backpack-Small-Water-Repellant/dp/B088X9M73T/ref=sr_1_239?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-239,Mi Step Out 12 L Mini Backpack (Small Size Sky Blue Water Repellant),299,4.1 out of 5 stars,"7,634",B088X9M73T,NA
https://www.amazon.com/Lenovo-Professional-Backpack-Water-resistant-Uncompromised/dp/B08R7S55H4/ref=sr_1_240?crid=2M096C61O4MLT&keywords=bags&qid=1675500252&sprefix=ba%2Caps%2C283&sr=8-240,"Lenovo 15.6"" Professional Backpack Made in India Water-resistantUncompromised storage Travel friendly:Fleece-lined PC compartmentVentedPadded BackPanel & Adjustable shoulder strapsLuggage strap",1337,4.2 out of 5 stars,696,B08R7S55H4,NA
https://www.amazon.com/Skybags-Unisex-Black-Jacqard-Laptop/dp/B09ZV81F6M/ref=sr_1_257?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-257,Skybags Unisex Black Jacqard 34L Laptop Bags,1276,4.0 out of 5 stars,29,B09ZV81F6M,NA
https://www.amazon.com/Artistix-Alpine-Laptop-Backpack-Business/dp/B08SVV5HZY/ref=sr_1_258?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-258,Artistix Alpine Business Class Series | Anti Theft Laptop Backpack (32 Litre 15.6 inch) (Black),1783,4.5 out of 5 stars,908,B08SVV5HZY,NA
https://www.amazon.com/HEROZ-Backpack-Resistant-Computer-17-3-inch/dp/B083N53TWB/ref=sr_1_259?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-259,HEROZ Hacker 50 litres Nylon Travel Laptop Backpack Water Resistant Slim Durable Computer Book Bag Tracking Fits Up to 17.3-inch Laptop (058- All) (Grey & Red),1519,4.1 out of 5 stars,"3,683",B083N53TWB,NA
https://www.amazon.com/uppercase-Backpack-1600EBP1-resistant-sustainable/dp/B0B68ZS5G1/ref=sr_1_260?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-260,uppercase Laptop Backpack 1600EBP Compact 3x more water repellent sustainable bags with rain proof zippers for Men Women Boys and Girls  750 Days warranty,950,4.2 out of 5 stars,154,B0B68ZS5G1,NA
https://www.amazon.com/Resistance-Backpack-Students-Compartment-50x37x26Cm/dp/B09X5Y2CB2/ref=sr_1_261?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-261,wooum 48 L Casual Water Resistance Laptop Bag / Backpack for Men Women Boys Girls / Office School College Teens & Students with 15.6 Inch Laptop Compartment 50x37x26Cm,569,3.7 out of 5 stars,48,B09X5Y2CB2,NA
https://www.amazon.com/Double-Waterproof-Grocery-Shopping-Vegetable/dp/B09XF7VXRT/ref=sr_1_262?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-262,Double R Bags Big Heavy Duty Large Eco Waterproof Cotton Canvas Cloth Grocery Shopping Bag for Men Ladies Vegetable Milk Fruits with Hand Carry Handle Lunch Box Jhola Tote Bags (Cat) (1),299,4.3 out of 5 stars,196,B09XF7VXRT,NA
https://www.amazon.com/Heart-choice-bag-compartment-Waterproof/dp/B0BS99XDQC/ref=sr_1_263?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-263,Heart choice stylish college school travel office bag Casual laptop compartment Casual Backpack for Men Women Boys Girls Waterproof ( Bro khadi Blue ),499,NA,NA,B0BS99XDQC,NA
https://www.amazon.com/DZert-Polyester-Black-White-Laptop/dp/B07H193V57/ref=sr_1_264?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-264,DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Black,299,3.8 out of 5 stars,"2,236",B07H193V57,NA
https://www.amazon.com/Business-Shoulder-Leather-Material-Resistant/dp/B07MH9SV9L/ref=sr_1_265?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-265,ZOUK Orange Wave Printed Handmade Vegan Leather Women's Office Bag for 15.6 inch Laptop with Double Handles - Tidalwave,1699,4.4 out of 5 stars,"1,694",B07MH9SV9L,"['* Make sure this fits by entering your model number.', '* COMPATIBILITY: Our Office Bag is an ideal laptop bag handbag or a Professional Bag for Women. It can fit a laptop of upto 15.6 inches and is perfect for Macbook Chromebook iPad Tablet Hp Lenovo Dell etc. Dimensions: 18 x 13 x 4 inch.', '* COMPONENTS: On the Inside there is a padded Laptop Sleeve with Velcro a larger compartment for books tiffin chargers. Also there are 2 small pockets for a Wallet Pen and Keys. The Bag has a Zip Closure and Double Straps for carrying comfortably.', '* MATERIAL: Made of Fine Indian Print Fabric. The Leather used is 100% PeTA approved Vegan Leather making it a cruelty-free and a responsible product. All products are handmade with a running fabric and hence the exact print on the product might slightly differ from the photos.', '* DISCLAIMER: It is recommended that you regularly clean your bag with a wet cloth. Do note that the colour of the materials might slightly vary due to photographic lighting sources or your display settings.', '* ABOUT US: Zouk is a Proudly Indian and 100% PeTA approved Vegan brand. Our Laptop Bag stands for Style and Function with an Essence of India. Couple of our bags were featured in the popular Netflix series Little Things 3. All our bags are handcrafted by expert artisans in our own manufacturing facility.']"
https://www.amazon.com/Half-Moon-Resistant-Laptop-Backpack/dp/B09842K4RQ/ref=sr_1_266?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-266,Half Moon 35 L Casual Water Resistant 15.6 inch Laptop Bag/Backpack for Men Women Boys Girls/Office School with Rain Cover (Black),699,3.9 out of 5 stars,284,B09842K4RQ,"['* Make sure this fits by entering your model number.', '* SPACIOUS AND LIGHTWEIGHT: Light weight and spacious laptop backpack with 3 compartments. One compartment is for carrying laptop inside with padding for safety and space for laptop accessories like charger etc. Second large compartment for books files and all your day to day essentials. And third compartment is for your extra stuff. It has provision for holding bottles on both sides and padded shoulder straps for your comfort.', '* COMFORT WITH QUALITY: This casual bag has Wide Padded and Adjustable shoulder straps and Padded Back for comfort in carrying heavy items. Stitched properly and Bartacks on every pressure point for extra durability. Made with strong yet light weight polyester fabric with heavy zippers. Serves the need of a professional office laptop bag college bag student backpack school bag and is suitable for all i.e. boys girls men and women', '* PREMIUM FABRIC : Premium Polyester Stylish and durable backpack for school /college and travel. Easily accommodate a laptop. Size: 45 cm X 31 cm X 22 cm.', ""* PROUDLY MADE IN INDIA: Half Moon is proud to be an Indian Brand. We understand the importance of Indian manufacturing and.It is the time when we revive local industries that's why this bag is Made in India by Indians using Indian materials."", '* OTHER FEATURES: Rain Cover  Adjustable Shoulder Handles (Straps)  2 Bottle/Umbrella holders  Padded Handle  Padded Laptop Compartment  Strong and Durable Zippers Reflector Logo']"
https://www.amazon.com/Cosmus-Casual-Backpack-Charger-College/dp/B08D7D21FV/ref=sr_1_267?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-267,Cosmus Vogue Casual Laptop Backpack with USB Charger Port 44cm 26 Litre Grey College Bag,1181,4.2 out of 5 stars,"1,348",B08D7D21FV,NA
https://www.amazon.com/Backpack-Merchendise-Charging-Combination-Students/dp/B09XMG4ZDW/ref=sr_1_268?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-268,PALAY® BTS Bags for Boys School Backpack Print Design Laptop Backpack Merchendise Travel Bag with USB Charging and Combination Lock Students Backpack for Girls Boys,1481,4.2 out of 5 stars,25,B09XMG4ZDW,NA
https://www.amazon.com/Aristocrat-Zeal-Unisex-Grey-Laptop/dp/B0B5YHC1W5/ref=sr_1_269?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-269,Aristocrat Zeal 15L Unisex Grey Laptop Bags,749,4.5 out of 5 stars,17,B0B5YHC1W5,NA
https://www.amazon.com/Baggit-Womens-Laptop-Bag-Large/dp/B0BNTL7Z7J/ref=sr_1_270?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-270,Baggit Women's Laptop Bag - Large (Blue),899,5.0 out of 5 stars,1,B0BNTL7Z7J,NA
https://www.amazon.com/Gear-Executive-Anti-Theft-Backpack-BKPPKREXE0101/dp/B097KCMQKG/ref=sr_1_271?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-271,Gear Parker 23L Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women - Black,649,4.3 out of 5 stars,302,B097KCMQKG,NA
https://www.amazon.com/LL-LEATHER-LAND-DESIGNER-BAGS/dp/B0BD4TTDHD/ref=sr_1_272?crid=2M096C61O4MLT&keywords=bags&qid=1675500278&sprefix=ba%2Caps%2C283&sr=8-272,LL LEATHER LAND DESIGNER BAGS Sling Bag_SLG_90,299,4.0 out of 5 stars,"1,548",B0BD4TTDHD,"['* Lethereette SLing bag', '* Stylish Sling in 9 inches height10 inches length and 4 inches width', '* Water Proof', '* Adjustable strap']"
